0.0013040302031208993, 3.4867987259058384e-06, 0.1999964693872829, 0.005941869700709843
0.0654956183720079, 0.009980538266347578, 0.1908869097547063, 0.29842032790590095
0.12329655957369663, 0.03786413850414495, 0.1654981676093762, 0.5614792186256502
0.14358295487069983, 0.05314618616009752, 0.15357683890433954, 0.6405886853541543
0.16270481780316393, 0.0708110817368147, 0.14074152593113295, 0.7104896705543337
0.20504863999447376, 0.10914755151273804, 0.1553727289899988, 0.6296688630979062
0.25121959335526883, 0.1425915458181059, 0.16711279892273256, 0.5493931296487599
0.2882502056979153, 0.17822545885875374, 0.11609888814325056, 0.8142642103749402
0.3099629426207761, 0.22508622081668261, 0.049539099603254776, 0.96883793291885
0.31545514202426594, 0.2892280931446181, -0.01600822675044285, 0.9967915614147524
0.30015934885653617, 0.3509423962415839, -0.0790381463830795, 0.9185990885082417
0.28924672678951097, 0.3727269296636995, -0.0998524594394918, 0.8664508979723642
0.2759582376952272, 0.39298640338392093, -0.11874289082055894, 0.804675802413258
0.26597364434216647, 0.4074201224824856, -0.10869178556118131, 0.8394357591787799
0.25664044599099756, 0.42288205837753184, -0.09717684629456334, 0.8740231768128751
0.2429420389225515, 0.4634540749068326, -0.028527462829082913, 0.9897750232317354
0.24471106775824406, 0.5067611167196281, 0.0441686663286317, 0.9753092960024271
0.27429086053027607, 0.5690666523252957, 0.1233645954305278, 0.7871019088126741
0.3273775538856621, 0.6125833650091407, 0.17784507822589762, 0.45746934735631084
0.3728181889860233, 0.6392577023718363, 0.16655332122603553, 0.5536242224780502
0.41456817231734233, 0.6704586214165172, 0.15294565186600179, 0.6443529230026778
0.41603510267583027, 0.671715009293952, 0.08123949160362572, 0.9137853276889549
0.41603510267583027, 0.671715009293952, -0.011073399404772782, 0.9984660713517307
0.41603510267583027, 0.671715009293952, -0.10094778862172271, 0.8632720308857457
0.4145781322509015, 0.6726674803111207, -0.16720303394765526, 0.5487063294399666
0.3819719464240704, 0.6958820253981784, -0.18412243012877963, 0.39047825558770455
0.380810370981319, 0.6958126265851636, -0.1996916406357665, -0.05550870656840674
0.3234744882957756, 0.70343355329612, -0.18981088804785362, 0.31511215378358504
0.28531516347873, 0.7221424406885052, -0.1781630047542892, 0.454366144670879
0.26744761892525615, 0.732365341447549, -0.18720464392436004, 0.35193825073276613
0.26649496217310387, 0.7322643509617229, -0.19885848646338977, -0.10668907646636433
0.2192711623806071, 0.7244081202878032, -0.19504574438714922, -0.2211988695983125
0.17271023397710256, 0.7109301419171512, -0.18832556382776988, -0.3366556849717744
0.10481358561760754, 0.673367566660565, -0.15702133115963518, -0.6193605888506345
0.052940435041006664, 0.6168780018888456, -0.11051993491284373, -0.8334468187422156
0.034640973240635815, 0.5902776364103641, -0.11616809394689852, -0.8140174130315727
0.015195775137555713, 0.5639948608664115, -0.12052258545701591, -0.7980336207635036
-0.009118772762319387, 0.5175732978994281, -0.06244720852017062, -0.9500045545685337
-0.01712558499525255, 0.46594199442855894, -0.0003531936231879451, -0.999998440677091
-0.02478500601473961, 0.42209737501554395, -0.06760525075524527, -0.9411366806994669
-0.047067370617781844, 0.3829903301531552, -0.1270948964884518, -0.7721218700210111
-0.10073276191172433, 0.33849480014401606, -0.175365844336927, -0.4808019509110974
-0.16663225179641786, 0.3171762518599305, -0.19853611517831676, -0.12076950876588698
-0.21346314796071744, 0.3202882407526141, -0.19355663397961578, 0.2517850989674056
-0.2562639495471643, 0.3406333012877052, -0.16164553008328353, 0.588870159799558
-0.30476536253816233, 0.3911516627815811, -0.11097649828899225, 0.8319287353420559
-0.3325598638779485, 0.45426363526797453, -0.04767550106821121, 0.9711725721762198
-0.33572715357409577, 0.46996820063019706, -0.031302384193975845, 0.987676069667742
-0.33764970929834015, 0.48695627810305786, -0.013600373704875462, 0.9976851937746662
-0.338099840316705, 0.5009184166023855, -0.07318484329249564, 0.9306446517368062
-0.3388561015570665, 0.50159485861172, -0.1494298063903895, 0.664656545934265
-0.38050319637907803, 0.5303403211184732, -0.17733142385445214, 0.46242745684465597
-0.4281773472611609, 0.548133460395313, -0.19428814889956364, 0.2372822790044059
-0.4911659598489854, 0.5638744922474931, -0.19377117571741587, 0.24762529460307262
-0.5163138147553474, 0.5703587827781399, -0.19991169284038618, -0.02971324018476186
-0.5163138147553474, 0.5703587827781399, -0.17518931311183802, -0.48240814077403327
-0.516777034706446, 0.5696893821321309, -0.11423814331150067, -0.820817376350261
-0.5437653040574835, 0.5393501773035408, -0.14979921104058339, -0.6625744556579803
-0.5714534565384668, 0.5192298719162999, -0.1635809861606604, -0.575353390680585
-0.5813994594049887, 0.5125171020106343, -0.11121126484405555, -0.8311446109400177
-0.581576504326986, 0.5111449340370542, -0.026294416939198807, -0.9913198731719693
-0.6014249850196898, 0.44518708178049415, -0.08760542171456014, -0.8989617634556833
-0.640912236638855, 0.3890733584034913, -0.13921038820792742, -0.7179914312684752
-0.647940731907206, 0.38191077255856276, -0.07672718923610991, -0.9234844128615027
-0.6478350657377442, 0.38034890602711074, 0.012785371045707759, -0.9979545867325774
-0.655494420424969, 0.3027993114736976, -0.05170929834413467, -0.9659988155370232
-0.6870174093866986, 0.23257514100257465, -0.11008968943283544, -0.8348691556253267
-0.6971062338954126, 0.2183734620222318, -0.08766441348613209, -0.8988179822429632
-0.697092491157588, 0.2171852644037093, 0.0025784984518584155, -0.9999168883679004
-0.6927555241513457, 0.15796603234856602, 0.02663246226230373, -0.9910942431707361
-0.6813713959175443, 0.09987204617393015, 0.04817741778014868, -0.970553146613273
-0.6798497774445675, 0.04983921002207875, -0.03646034770944254, -0.9832426333935402
-0.6993002127698463, 0.0034670771489778134, -0.11426533776417738, -0.8207227392006154
